InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
559774,22561,,,7/12/2011 11:37,1.65,18122.0,Unted Kingdom
555276,84078A,SET/4 WHITE RETRO STORAGE CUBES ,2.0,6/1/2011 17:28,58.29,,UK
557123,21918,SET 12 KIDS COLOUR  CHALK STICKS,,6/16/2011 17:56,0.42,15555.0,
578065,21003,ROSE DU SUD CUSHION COVER,2.0,11/22/2011 15:41,5.79,,Unted Kingdom
581020,23301,GARDENERS KNEELING PAD KEEP CALM ,,12/7/2011 10:12,1.45,17511.0,UK
537808,22090,PAPER BUNTING RETROSPOT,2.0,12/8/2010 13:23,2.95,,UK
580822,22562,MONSTERS STENCIL CRAFT,1.0,12/6/2011 11:33,1.25,17884.0,UK
567092,22560,TRADITIONAL MODELLING CLAY,24.0,9/16/2011 12:48,1.25,13196.0,Unted Kingdom
574550,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,2.0,11/4/2011 15:18,4.25,,Spain
557473,23054,RECYCLED ACAPULCO MAT LAVENDER,2.0,6/20/2011 13:28,8.25,17428.0,Unted Kingdom
581238,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4.0,12/8/2011 10:53,7.46,,Unted Kingdom
548516,84378,,4.0,3/31/2011 16:28,2.46,,UK
544586,84991,,2.0,2/21/2011 15:04,0.55,,United Kngdom
573116,23228,,24.0,10/27/2011 15:49,1.25,14525.0,UK
550665,20685,DOORMAT RED RETROSPOT,2.0,4/20/2011 9:31,7.95,12530.0,Germany
539353,22483,RED GINGHAM TEDDY BEAR ,,12/17/2010 11:30,2.95,,Portugal
571441,21975,PACK OF 60 DINOSAUR CAKE CASES,1.0,10/17/2011 13:31,1.25,,United Kngdom
555851,22423,REGENCY CAKESTAND 3 TIER,,6/7/2011 13:37,12.75,13050.0,United Kngdom
581191,23439,HAND WARMER RED LOVE HEART,4.0,12/7/2011 16:56,2.1,17449.0,UK
553002,21216,,,5/12/2011 15:26,4.95,13263.0,United Kngdom
569555,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12.0,10/5/2011 8:17,1.45,17728.0,United Kngdom
559698,21830,ASSORTED CREEPY CRAWLIES,48.0,7/11/2011 17:07,0.42,17589.0,United Kngdom
545058,22727,ALARM CLOCK BAKELIKE RED ,8.0,2/27/2011 13:03,3.75,13767.0,UK
553856,22136,,2.0,5/19/2011 13:28,1.65,16813.0,Unted Kingdom
575491,21708,FOLDING UMBRELLA CREAM POLKADOT,1.0,11/9/2011 17:47,4.95,15531.0,UK
563093,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16.0,8/11/2011 17:28,1.24,,Unted Kingdom
560535,23089,GLASS BON BON JAR,6.0,7/19/2011 12:13,1.65,13167.0,United Kngdom
573029,22321,BIRD DECORATION RED RETROSPOT,12.0,10/27/2011 13:33,0.85,14971.0,UK
551471,21171,BATHROOM METAL SIGN ,,4/28/2011 16:40,1.45,16370.0,United Kngdom
556527,21937,,2.0,6/13/2011 11:33,2.95,16205.0,
554118,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12.0,5/22/2011 15:26,1.65,16592.0,UK
545062,20770,ABSTRACT CIRCLE JOURNAL ,1.0,2/27/2011 14:07,2.55,12748.0,
539015,21742,,,12/15/2010 13:38,5.95,15822.0,Unted Kingdom
542387,22902,TOTE BAG I LOVE LONDON,1.0,1/27/2011 14:38,2.1,,UK
569897,21094,,2.0,10/6/2011 16:01,0.85,17813.0,Unted Kingdom
580279,23579,SNACK TRAY I LOVE LONDON,8.0,12/2/2011 13:12,1.95,15123.0,United Kngdom
546976,21272,SALLE DE BAIN HOOK,1.0,3/18/2011 12:08,2.46,,Unted Kingdom
576618,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,2.0,11/15/2011 17:00,3.29,,united kingdom
563034,23118,PARISIENNE JEWELLERY DRAWER ,2.0,8/11/2011 14:53,7.5,17644.0,United Kngdom
566932,10135,COLOURING PENCILS BROWN TUBE,9.0,9/15/2011 15:29,1.25,,United Kngdom
C539273,22791,T-LIGHT GLASS FLUTED ANTIQUE,-1.0,12/16/2010 15:30,1.25,,
580884,23365,SET 12 COLOUR PENCILS LOVE LONDON,,12/6/2011 12:21,0.65,15907.0,Unted Kingdom
550525,23076,ICE CREAM SUNDAE LIP GLOSS,24.0,4/19/2011 10:19,1.25,14672.0,United Kngdom
554520,22383,LUNCH BAG SUKI DESIGN ,1.0,5/24/2011 17:03,1.65,,United Kngdom
550190,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4.0,4/14/2011 19:16,3.75,15135.0,Unted Kingdom
538520,21679,SKULLS  STICKERS,,12/12/2010 16:21,0.85,,
540512,22189,CREAM HEART CARD HOLDER,1.0,1/9/2011 11:39,3.95,,United Kngdom
569862,22579,,10.0,10/6/2011 14:43,0.29,14518.0,Unted Kingdom
538890,22754,SMALL RED BABUSHKA NOTEBOOK ,6.0,12/14/2010 16:39,0.85,12867.0,united kingdom
555931,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,4.0,6/8/2011 8:31,4.25,17828.0,Malta
565672,85061W,WHITE JEWELLED HEART DECORATION,24.0,9/6/2011 9:34,0.85,17700.0,United Kngdom
560723,22963,JAM JAR WITH GREEN LID,,7/20/2011 13:53,0.85,16464.0,United Kngdom
563532,22971,QUEENS GUARD COFFEE MUG,36.0,8/17/2011 11:04,2.1,17511.0,UK
562602,23301,,12.0,8/8/2011 10:11,1.65,12865.0,Austria
563021,22999,TRAVEL CARD WALLET VINTAGE LEAF,24.0,8/11/2011 13:25,0.42,18077.0,united kingdom
544467,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1.0,2/20/2011 15:51,2.95,14502.0,United Kngdom
568198,84832,ZINC WILLIE WINKIE  CANDLE STICK,4.0,9/25/2011 14:52,0.85,16771.0,Unted Kingdom
579784,85099F,,100.0,11/30/2011 15:27,1.79,14258.0,Unted Kingdom
567453,22114,HOT WATER BOTTLE TEA AND SYMPATHY,288.0,9/20/2011 12:05,5.1,17450.0,united kingdom
566258,23254,CHILDRENS CUTLERY DOLLY GIRL ,6.0,9/11/2011 12:45,4.15,13124.0,UK
544096,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12.0,2/16/2011 9:45,0.85,14386.0,UK
561369,22906,12 MESSAGE CARDS WITH ENVELOPES,2.0,7/26/2011 16:22,3.29,,united kingdom
561876,23091,ZINC HERB GARDEN CONTAINER,,7/31/2011 12:08,6.25,,United Kngdom
541005,21494,,8.0,1/13/2011 10:39,1.25,16161.0,Unted Kingdom
565378,84997d,CHILDRENS CUTLERY POLKADOT PINK,5.0,9/2/2011 15:16,8.29,,united kingdom
581334,47421,,,12/8/2011 12:07,0.42,17841.0,UK
581492,23220,,2.0,12/9/2011 10:03,1.63,,united kingdom
544945,84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,24.0,2/25/2011 10:53,1.27,17735.0,United Kngdom
552508,22660,DOORMAT I LOVE LONDON,2.0,5/9/2011 16:27,15.79,,united kingdom
576609,21508,VINTAGE KID DOLLY CARD ,12.0,11/15/2011 16:08,0.42,15556.0,United Kngdom
550622,22549,PICTURE DOMINOES,1.0,4/19/2011 13:49,1.45,13735.0,United Kngdom
541424,85088,CANDY SPOT HAND BAG,,1/17/2011 17:57,1.63,,united kingdom
567482,20733,GOLD MINI TAPE MEASURE ,2.0,9/20/2011 13:42,0.85,16464.0,United Kngdom
550469,22300,COFFEE MUG DOG + BALL DESIGN,6.0,4/18/2011 13:46,2.55,16399.0,
554283,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,,5/23/2011 14:11,2.08,17686.0,united kingdom
544945,22383,LUNCH BAG SUKI  DESIGN ,,2/25/2011 10:53,1.65,17735.0,UK
563753,23295,SET OF 12 MINI LOAF BAKING CASES,8.0,8/19/2011 10:51,0.83,,France
558774,35961,,1.0,7/4/2011 10:17,1.63,,Unted Kingdom
542115,21363,HOME SMALL WOOD LETTERS,1.0,1/25/2011 14:01,10.79,,United Kngdom
538903,84947,,12.0,12/15/2010 10:17,1.25,13496.0,united kingdom
559296,23001,TRAVEL CARD WALLET DOTCOMGIFTSHOP,200.0,7/7/2011 12:35,0.0,,Unted Kingdom
577228,22274,FELTCRAFT DOLL EMILY,1.0,11/18/2011 12:07,2.95,12391.0,
536592,22920,HERB MARKER BASIL,1.0,12/1/2010 17:06,1.66,,UK
553547,21094,SET/6 RED SPOTTY PAPER PLATES,12.0,5/17/2011 15:48,0.85,,Germany
552857,21012,ANTIQUE ALL GLASS CANDLESTICK,2.0,5/11/2011 15:34,2.46,,Unted Kingdom
555746,21272,SALLE DE BAIN HOOK,1.0,6/7/2011 10:55,1.25,,united kingdom
562931,23169,CLASSIC GLASS COOKIE JAR,,8/10/2011 16:19,4.15,14030.0,united kingdom
539446,84660C,PINK STITCHED WALL CLOCK,,12/17/2010 15:58,1.25,,Germany
546912,84997D,CHILDRENS CUTLERY POLKADOT PINK,4.0,3/17/2011 20:12,4.15,15861.0,United Kngdom
553197,22999,TRAVEL CARD WALLET RETRO PETALS,2.0,5/15/2011 14:32,0.42,,UK
C555597,D,Discount,-1.0,6/6/2011 10:19,42.0,15796.0,Unted Kingdom
555815,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12.0,6/7/2011 11:47,0.83,13089.0,united kingdom
571221,23321,SMALL WHITE HEART OF WICKER,4.0,10/14/2011 13:35,1.65,16416.0,
575886,22379,RECYCLING BAG RETROSPOT ,3.0,11/11/2011 13:57,2.1,12517.0,Germany
559923,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,,7/13/2011 16:07,3.29,,Unted Kingdom
581471,22865,HAND WARMER OWL DESIGN,,12/8/2011 19:29,2.1,14702.0,United Kngdom
579512,21934,SKULL SHOULDER BAG,8.0,11/29/2011 16:47,1.63,,
578270,20718,RED RETROSPOT SHOPPER BAG,1.0,11/23/2011 13:39,2.46,14096.0,UK
550638,21820,GLITTER HEART GARLAND WITH BELLS ,1.0,4/19/2011 15:44,7.46,,UK
566444,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6.0,9/12/2011 15:32,2.89,14020.0,united kingdom
566787,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12.0,9/15/2011 10:31,2.46,,UK
576329,21905,MORE BUTTER METAL SIGN ,1.0,11/14/2011 15:22,1.63,,Unted Kingdom
560225,23118,PARISIENNE JEWELLERY DRAWER ,1.0,7/15/2011 16:27,14.96,,Unted Kingdom
538177,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,4.0,12/10/2010 9:51,2.51,,United Kngdom
576941,23583,LUNCH BAG PAISLEY PARK  ,10.0,11/17/2011 11:34,1.65,12562.0,France
579162,22975,SPACEBOY CHILDRENS EGG CUP,4.0,11/28/2011 13:58,1.25,16393.0,United Kngdom
547830,22382,LUNCH BAG SPACEBOY DESIGN ,1.0,3/25/2011 15:50,4.13,,united kingdom
536943,22812,,2.0,12/3/2010 12:11,1.95,17884.0,
564738,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16.0,8/28/2011 14:16,0.42,16816.0,Unted Kingdom
566561,22951,60 CAKE CASES DOLLY GIRL DESIGN,24.0,9/13/2011 12:13,0.55,18145.0,united kingdom
560545,22551,PLASTERS IN TIN SPACEBOY,12.0,7/19/2011 12:38,1.65,,Germany
557268,23245,SET OF 3 REGENCY CAKE TINS,2.0,6/19/2011 11:26,4.95,13097.0,Unted Kingdom
567454,21329,DINOSAURS  WRITING SET ,12.0,9/20/2011 12:12,1.65,15839.0,United Kngdom
555275,22938,CUPCAKE LACE PAPER SET 6,1.0,6/1/2011 17:18,4.13,,Unted Kingdom
543267,35645,,3.0,2/4/2011 17:24,0.0,,UK
538419,21034,REX CASH+CARRY JUMBO SHOPPER,1.0,12/12/2010 12:01,0.95,16367.0,Unted Kingdom
554978,23209,LUNCH BAG DOILEY PATTERN ,10.0,5/29/2011 11:05,1.65,16889.0,united kingdom
560483,22295,HEART FILIGREE DOVE LARGE,12.0,7/19/2011 10:49,1.65,12955.0,United Kngdom
564817,85053,,1.0,8/30/2011 12:02,4.13,,united kingdom
543598,21463,MIRRORED DISCO BALL ,6.0,2/10/2011 13:06,5.95,18230.0,United Kngdom
578065,20694,FLORAL PINK MONSTER,1.0,11/22/2011 15:41,7.46,,united kingdom
544298,84212,"ASSORTED FLOWER COLOUR ""LEIS""",240.0,2/17/2011 12:51,0.42,14298.0,United Kngdom
569687,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,12.0,10/5/2011 14:53,1.95,13709.0,UK
547663,22563,HAPPY STENCIL CRAFT,2.0,3/24/2011 13:16,1.25,16022.0,UK
562580,85099F,,10.0,8/7/2011 13:31,2.08,14024.0,Unted Kingdom
563246,21755,LOVE BUILDING BLOCK WORD,,8/15/2011 10:57,5.95,13089.0,UK
563551,23198,PANTRY MAGNETIC  SHOPPING LIST,4.0,8/17/2011 13:04,1.45,17757.0,Unted Kingdom
563300,47566B,TEA TIME PARTY BUNTING,6.0,8/15/2011 12:57,4.95,,UK
559052,22697,,3.0,7/5/2011 16:53,5.79,,UK
576838,23307,,24.0,11/16/2011 15:21,0.55,18075.0,Unted Kingdom
570455,20868,SILVER FABRIC MIRROR,1.0,10/10/2011 15:27,0.39,,United Kngdom
540907,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6.0,1/12/2011 11:52,3.75,13488.0,Unted Kingdom
546771,22680,FRENCH BLUE METAL DOOR SIGN 5,3.0,3/16/2011 15:19,1.25,17515.0,UK
548178,22668,PINK BABY BUNTING,5.0,3/29/2011 14:35,2.95,,UK
580298,23202,JUMBO BAG VINTAGE LEAF,10.0,12/2/2011 13:54,2.08,17086.0,United Kngdom
580730,23405,HOME SWEET HOME 2 DRAWER CABINET,1.0,12/5/2011 17:28,10.79,,Unted Kingdom
550288,22322,BIRD DECORATION GREEN POLKADOT,12.0,4/15/2011 14:21,0.85,17367.0,United Kngdom
578808,22467,,6.0,11/25/2011 13:23,2.55,16327.0,united kingdom
554491,22227,HANGING HEART MIRROR DECORATION ,10.0,5/24/2011 13:50,0.65,14606.0,Unted Kingdom
565231,20712,JUMBO BAG WOODLAND ANIMALS,1.0,9/2/2011 9:26,4.13,,UK
546843,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6.0,3/17/2011 12:40,2.55,12472.0,Germany
578506,23570,TRADITIONAL PICK UP STICKS GAME ,4.0,11/24/2011 13:01,1.25,,
580523,22791,T-LIGHT GLASS FLUTED ANTIQUE,,12/4/2011 15:00,1.25,17827.0,Unted Kingdom
574550,22197,POPCORN HOLDER,,11/4/2011 15:18,0.85,12484.0,
577152,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8.0,11/18/2011 9:53,4.15,,France
550190,22569,FELTCRAFT CUSHION BUTTERFLY,4.0,4/14/2011 19:16,3.75,15135.0,united kingdom
538942,22835,HOT WATER BOTTLE I AM SO POORLY,2.0,12/15/2010 11:14,4.65,17346.0,United Kngdom
556905,23053,RECYCLED ACAPULCO MAT PINK,1.0,6/15/2011 13:05,8.25,16904.0,
576665,82482,,1.0,11/16/2011 11:46,2.95,17841.0,UK
C542721,22138,BAKING SET 9 PIECE RETROSPOT ,-1.0,1/31/2011 14:37,4.95,,UK
572553,37448,,1.0,10/24/2011 17:09,3.29,,United Kngdom
541424,22867,HAND WARMER BIRD DESIGN,2.0,1/17/2011 17:57,4.13,,United Kngdom
561625,16219,HOUSE SHAPE PENCIL SHARPENER,,7/28/2011 14:03,0.06,16843.0,united kingdom
566290,22138,BAKING SET 9 PIECE RETROSPOT ,1.0,9/11/2011 15:24,4.95,,Unted Kingdom
549126,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,2.0,4/6/2011 14:23,4.95,16031.0,Unted Kingdom
564961,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6.0,8/31/2011 14:28,1.65,14525.0,United Kngdom
571508,23198,PANTRY MAGNETIC  SHOPPING LIST,1.0,10/17/2011 15:27,3.29,,united kingdom
572846,23499,SET 12 VINTAGE DOILY CHALK ,6.0,10/26/2011 12:14,0.42,14550.0,united kingdom
545719,82600,NO SINGING METAL SIGN,12.0,3/7/2011 10:28,2.1,13344.0,
555851,21758,VINTAGE SHELLS PRINT,1.0,6/7/2011 13:37,6.45,13050.0,Unted Kingdom
567805,22365,DOORMAT RESPECTABLE HOUSE,,9/22/2011 12:15,8.25,12854.0,Unted Kingdom
578285,22630,DOLLY GIRL LUNCH BOX,1.0,11/23/2011 13:57,1.95,12748.0,united kingdom
559201,84946,ANTIQUE SILVER T-LIGHT GLASS,12.0,7/7/2011 10:39,1.25,14217.0,Unted Kingdom
554098,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2.0,5/22/2011 13:01,2.1,14769.0,
553387,20979,36 PENCILS TUBE RED RETROSPOT,1.0,5/16/2011 16:33,2.46,,UK
581492,23074,EMBOSSED HEART TRINKET BOX,,12/9/2011 10:03,4.13,,Unted Kingdom
558358,23315,IVORY REFECTORY CLOCK,1.0,6/28/2011 15:05,9.95,17965.0,united kingdom
574690,22540,MINI JIGSAW CIRCUS PARADE ,24.0,11/6/2011 13:11,0.42,12638.0,Sweden
563585,23213,STAR WREATH DECORATION WITH BELL,,8/17/2011 17:01,1.25,17070.0,
544323,22551,PLASTERS IN TIN SPACEBOY,1.0,2/17/2011 15:51,3.29,,United Kngdom
554765,21781,MA CAMPAGNE CUTLERY BOX,,5/26/2011 11:38,14.95,16837.0,united kingdom
555540,23298,SPOTTY BUNTING,2.0,6/5/2011 12:48,4.95,13668.0,Unted Kingdom
555558,84596F,SMALL MARSHMALLOWS PINK BOWL,8.0,6/5/2011 14:06,0.42,14159.0,UK
573889,23296,,4.0,11/1/2011 13:44,1.25,13571.0,United Kngdom
576014,16162M,THE KING GIFT BAG 25x24x12cm,,11/13/2011 14:29,0.42,17218.0,Unted Kingdom
556826,21930,JUMBO STORAGE BAG SKULLS,3.0,6/15/2011 10:25,4.96,,UK
536876,21349,IVY HEART WREATH,1.0,12/3/2010 11:36,13.57,,united kingdom
549524,22247,BUNNY DECORATION MAGIC GARDEN,7.0,4/8/2011 15:42,1.63,,UK
564745,22886,NUMBER TILE VINTAGE FONT 7,2.0,8/28/2011 15:27,1.95,16806.0,United Kngdom
564335,21179,NO JUNK MAIL METAL SIGN,4.0,8/24/2011 14:23,0.39,15800.0,UK
552659,22727,ALARM CLOCK BAKELIKE RED ,1.0,5/10/2011 15:03,8.29,,Unted Kingdom
580673,23204,CHARLOTTE BAG APPLES DESIGN,24.0,12/5/2011 14:30,0.85,13089.0,United Kngdom
560567,22646,,4.0,7/19/2011 13:57,4.13,,Unted Kingdom
553158,21535,RED RETROSPOT SMALL MILK JUG,6.0,5/13/2011 15:24,2.55,14194.0,united kingdom
568782,22574,,12.0,9/29/2011 8:53,0.85,13985.0,
562955,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,3.0,8/11/2011 10:14,10.79,,UK
574749,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6.0,11/7/2011 8:54,1.65,15150.0,united kingdom
580664,84832,ZINC WILLIE WINKIE  CANDLE STICK,6.0,12/5/2011 14:03,0.85,,UK
537159,22694,WICKER STAR ,,12/5/2010 13:17,2.1,14527.0,United Kngdom
538518,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,5.0,12/12/2010 16:14,2.95,14505.0,UK
577616,21745,GAOLERS KEYS DECORATIVE GARDEN ,,11/21/2011 10:22,3.39,13823.0,UK
576059,21754,,4.0,11/13/2011 15:19,6.25,15411.0,united kingdom
553845,23132,SMALL IVORY HEART WALL ORGANISER,12.0,5/19/2011 12:38,4.95,17675.0,
539586,84766,,12.0,12/20/2010 13:08,1.95,14298.0,united kingdom
560276,21901,"KEY FOB , BACK DOOR ",1.0,7/17/2011 15:11,0.65,14606.0,Unted Kingdom
C546167,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-2.0,3/10/2011 10:13,7.95,15611.0,UK
563572,22491,,1.0,8/17/2011 15:00,0.85,,united kingdom
565056,22699,ROSES REGENCY TEACUP AND SAUCER ,,8/31/2011 17:12,2.95,16278.0,UK
572098,22664,,5.0,10/20/2011 15:38,2.1,15117.0,
559816,22232,JIGSAW TOADSTOOLS 3 PIECE,,7/12/2011 16:11,1.25,,United Kngdom
581176,23118,PARISIENNE JEWELLERY DRAWER ,16.0,12/7/2011 15:19,6.65,14646.0,Netherlands
574561,23494,VINTAGE DOILY DELUXE SEWING KIT ,2.0,11/4/2011 15:52,12.46,,UK
581023,22428,,1.0,12/7/2011 10:35,14.13,,United Kngdom
552318,90201A,PURPLE ENAMEL FLOWER RING,,5/8/2011 16:13,2.95,17231.0,United Kngdom
568183,23426,METAL SIGN DROP YOUR PANTS,1.0,9/25/2011 13:47,2.89,13991.0,
572830,23322,LARGE WHITE HEART OF WICKER,,10/26/2011 11:36,2.95,16208.0,United Kngdom
573150,21989,PACK OF 20 SKULL PAPER NAPKINS,1.0,10/27/2011 20:07,0.85,15014.0,united kingdom
578270,90086,CRYSTAL FROG PHONE CHARM,2.0,11/23/2011 13:39,1.63,14096.0,united kingdom
579430,23503,PLAYING CARDS KEEP CALM & CARRY ON,,11/29/2011 13:06,1.25,,united kingdom
581219,22672,FRENCH BATHROOM SIGN BLUE METAL,,12/8/2011 9:28,3.29,,united kingdom
539217,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10.0,12/16/2010 12:46,1.95,15394.0,Unted Kingdom
538378,84050,PINK HEART SHAPE EGG FRYING PAN,,12/12/2010 11:26,1.65,14577.0,UK
549525,DOT,DOTCOM POSTAGE,1.0,4/8/2011 15:44,134.66,,Unted Kingdom
574528,22470,HEART OF WICKER LARGE,,11/4/2011 14:03,2.95,16782.0,
552857,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2.0,5/11/2011 15:34,1.63,,UK
573340,23497,CLASSIC CHROME BICYCLE BELL ,4.0,10/30/2011 11:55,1.45,,UK
579297,21156,RETROSPOT CHILDRENS APRON,,11/29/2011 11:23,4.13,,united kingdom
538177,16235,RECYCLED PENCIL WITH RABBIT ERASER,2.0,12/10/2010 9:51,0.43,,UK
577480,23013,GLASS APOTHECARY BOTTLE TONIC,3.0,11/20/2011 11:37,3.95,14525.0,United Kngdom
540551,22265,EASTER DECORATION NATURAL CHICK,,1/10/2011 9:43,1.28,,Unted Kingdom
552264,22920,HERB MARKER BASIL,6.0,5/8/2011 11:38,0.65,14959.0,united kingdom
574740,22903,CALENDAR FAMILY FAVOURITES,12.0,11/6/2011 16:07,2.95,12357.0,Switzerland
557056,23240,SET OF 4 KNICK KNACK TINS DOILEY ,12.0,6/16/2011 14:46,4.15,12621.0,Germany
578664,23219,LAUREL STAR ANTIQUE SILVER ,4.0,11/24/2011 16:59,1.25,15910.0,UK
542647,22860,EASTER TIN CHICKS PINK DAISY,6.0,1/31/2011 11:46,1.65,,Unted Kingdom
571640,21070,VINTAGE BILLBOARD MUG ,48.0,10/18/2011 12:01,1.06,17203.0,united kingdom
564187,23347,I LOVE LONDON BEAKER,2.0,8/23/2011 15:24,1.25,15005.0,united kingdom
542777,22136,LOVE HEART SOCK HANGER,12.0,2/1/2011 8:31,1.65,14911.0,EIRE
570690,23211,RED ROCKING HORSE HAND PAINTED,,10/11/2011 16:37,2.46,,UK
566973,21802,CHRISTMAS TREE HEART DECORATION,36.0,9/16/2011 9:21,0.42,15152.0,Unted Kingdom
571665,35970,ZINC FOLKART SLEIGH BELLS,24.0,10/18/2011 12:59,1.69,12540.0,Spain
572309,21326,AGED GLASS SILVER T-LIGHT HOLDER,2.0,10/23/2011 15:29,0.65,,United Kngdom
548191,84596L,BISCUITS SMALL BOWL LIGHT BLUE,2.0,3/29/2011 15:20,0.83,,Unted Kingdom
575164,23227,FILIGREE HEART BUTTERFLY WHITE ,24.0,11/8/2011 16:55,1.25,18216.0,United Kngdom
558475,21222,,1.0,6/29/2011 15:58,2.46,,united kingdom
578347,22663,JUMBO BAG DOLLY GIRL DESIGN,1.0,11/24/2011 9:26,4.13,,Unted Kingdom
567213,72131,COLUMBIAN CANDLE RECTANGLE,1.0,9/19/2011 11:04,1.95,14684.0,Unted Kingdom
568223,23559,,12.0,9/26/2011 10:16,2.08,12412.0,Denmark
553547,23204,CHARLOTTE BAG APPLES DESIGN,40.0,5/17/2011 15:48,0.85,12474.0,Germany
537638,21894,POTTING SHED SEED ENVELOPES,2.0,12/7/2010 15:28,2.51,,UK
540166,85099C,JUMBO  BAG BAROQUE BLACK WHITE,,1/5/2011 12:09,1.65,13629.0,united kingdom
551340,22223,CAKE PLATE LOVEBIRD PINK,1.0,4/27/2011 17:23,9.96,,UK
580876,22118,JOY WOODEN BLOCK LETTERS,2.0,12/6/2011 12:12,1.25,14071.0,Unted Kingdom
548498,22970,LONDON BUS COFFEE MUG,12.0,3/31/2011 13:46,2.55,16681.0,Unted Kingdom
574722,22294,HEART FILIGREE DOVE  SMALL,3.0,11/6/2011 14:45,1.25,14502.0,United Kngdom
C544038,22798,ANTIQUE GLASS DRESSING TABLE POT,-3.0,2/15/2011 11:32,2.95,14659.0,Unted Kingdom
575854,22780,LIGHT GARLAND BUTTERFILES PINK,4.0,11/11/2011 12:20,4.25,14125.0,UK
541845,21679,SKULLS  STICKERS,4.0,1/23/2011 12:41,0.85,15167.0,United Kngdom
571684,21871,SAVE THE PLANET MUG,6.0,10/18/2011 14:11,1.65,16730.0,
550503,22178,VICTORIAN GLASS HANGING T-LIGHT,12.0,4/18/2011 15:31,1.25,15508.0,
538349,21801,CHRISTMAS TREE DECORATION WITH BELL,32.0,12/10/2010 14:59,0.43,,united kingdom
571054,16054,POPART RECT PENCIL SHARPENER ASST,36.0,10/13/2011 13:58,0.12,14234.0,
578233,21900,,1.0,11/23/2011 12:20,0.65,14049.0,united kingdom
576658,23582,,10.0,11/16/2011 11:05,2.08,14534.0,United Kngdom
559010,22803,IVORY EMBROIDERED QUILT ,1.0,7/5/2011 12:50,39.95,14911.0,EIRE
558777,22716,CARD CIRCUS PARADE,1.0,7/4/2011 10:23,0.83,,united kingdom
575088,22413,METAL SIGN TAKE IT OR LEAVE IT ,6.0,11/8/2011 14:00,2.95,13272.0,united kingdom
573145,22302,,6.0,10/27/2011 18:02,2.55,18219.0,Unted Kingdom
571714,21811,,,10/18/2011 17:00,0.83,,UK
545333,22747,POPPY'S PLAYHOUSE BATHROOM,2.0,3/1/2011 16:22,4.13,,United Kngdom
543815,22917,HERB MARKER ROSEMARY,2.0,2/13/2011 15:18,0.65,17255.0,UK
577331,23029,,6.0,11/18/2011 14:23,1.65,,UK
571039,16161U,WRAP SUKI AND FRIENDS,25.0,10/13/2011 12:59,0.42,16121.0,Unted Kingdom
572309,35646,VINTAGE BEAD PINK EVENING BAG,6.0,10/23/2011 15:29,1.25,,United Kngdom
566482,21931,JUMBO STORAGE BAG SUKI,10.0,9/13/2011 9:43,2.08,16609.0,united kingdom
558389,23285,PINK VINTAGE SPOT BEAKER,,6/29/2011 10:18,0.85,14383.0,UK
541879,22664,TOY TIDY DOLLY GIRL DESIGN,1.0,1/24/2011 10:31,4.13,,united kingdom
575176,35967,FOLK ART METAL STAR T-LIGHT HOLDER,,11/8/2011 18:29,0.83,,united kingdom
561820,20840,FRENCH FLORAL CUSHION COVER ,2.0,7/29/2011 16:00,3.29,,Unted Kingdom
551666,84750A,,-10.0,5/3/2011 12:35,0.0,,united kingdom
544476,37448,,6.0,2/21/2011 9:58,1.49,14796.0,UK
558709,82494L,WOODEN FRAME ANTIQUE WHITE ,6.0,7/1/2011 13:02,2.95,,united kingdom
551005,21700,,1.0,4/26/2011 9:48,8.29,,Unted Kingdom
